movieId,title,genres,imdbId,tmdbId
3874,"Couch in New York, A (1996)",Comedy|Drama|Romance,118018,47434.0
3875,"Devil Rides Out, The (1968)",Horror,62885,39891.0
3876,Jerry and Tom (1998),Comedy|Crime|Drama,120867,76891.0
3877,Supergirl (1984),Action|Adventure|Fantasy,88206,9651.0
3878,X: The Unknown (1956),Horror|Sci-Fi,49967,26865.0
3879,"Art of War, The (2000)",Action|Thriller,160009,11398.0
3880,"Ballad of Ramblin' Jack, The (2000)",Documentary,236008,161687.0
3881,Phish: Bittersweet Motel (2000),Documentary,168515,26244.0
3882,Bring It On (2000),Comedy,204946,1588.0
3883,Catfish in Black Bean Sauce (2000),Comedy|Drama,162903,287821.0
3884,"Crew, The (2000)",Comedy,198386,19150.0
3885,Love & Sex (2000),Comedy|Drama|Romance,234137,25128.0
3886,Steal This Movie! (2000),Drama,161216,18153.0
3888,Skipped Parts (2000),Drama|Romance,209322,41282.0
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,144964,12211.0
3892,Anatomy (Anatomie) (2000),Horror,187696,1698.0
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,171580,10480.0
3894,Solas (1999),Drama,190798,80713.0
3895,"Watcher, The (2000)",Crime|Thriller,204626,10685.0
3896,"Way of the Gun, The (2000)",Crime|Thriller,202677,1619.0
3897,Almost Famous (2000),Drama,181875,786.0
3898,Bait (2000),Action|Comedy,211938,14805.0
3899,Circus (2000),Crime|Drama|Thriller,191037,51179.0
3900,Crime and Punishment in Suburbia (2000),Comedy|Drama,197384,46119.0
3901,Duets (2000),Comedy|Drama,134630,18074.0
3902,Goya in Bordeaux (Goya en Burdeos) (1999),Drama,210717,170767.0
3903,Urbania (2000),Drama,182508,77332.0
3905,"Specials, The (2000)",Comedy,181836,29015.0
3906,Under Suspicion (2000),Crime|Thriller,164212,10562.0
3908,Urban Legends: Final Cut (2000),Horror,192731,12212.0
3909,Woman on Top (2000),Comedy|Romance,206420,14629.0
3910,Dancer in the Dark (2000),Drama|Musical,168629,16.0
3911,Best in Show (2000),Comedy,218839,13785.0
3912,Beautiful (2000),Comedy|Drama,210567,34299.0
3913,Barenaked in America (1999),Documentary,211219,15752.0
3914,"Broken Hearts Club, The (2000)",Drama,222850,22597.0
3915,Girlfight (2000),Drama,210075,19348.0
3916,Remember the Titans (2000),Drama,210945,10637.0
3917,Hellraiser (1987),Horror,93177,9003.0
3918,Hellbound: Hellraiser II (1988),Horror,95294,9064.0
3919,Hellraiser III: Hell on Earth (1992),Horror,104409,11569.0
3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",Drama|Fantasy|Mystery|Romance,107209,10434.0
3921,Beach Party (1963),Comedy,56860,26484.0
3922,Bikini Beach (1964),Comedy,57887,39113.0
3923,Return of the Fly (1959),Horror|Sci-Fi,53219,38126.0
3924,Pajama Party (1964),Comedy,58440,53617.0
3925,Stranger Than Paradise (1984),Comedy|Drama,88184,469.0
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,55608,2160.0
3927,Fantastic Voyage (1966),Adventure|Sci-Fi,60397,2161.0
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,40068,3073.0
3929,"Bank Dick, The (1940)",Comedy,32234,911.0
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi,46876,10973.0
3931,"Giant Gila Monster, The (1959)",Horror|Sci-Fi,52846,34077.0
3932,"Invisible Man, The (1933)",Horror|Sci-Fi,24184,10787.0
3933,"Killer Shrews, The (1959)",Horror|Sci-Fi,52969,43109.0
3934,Kronos (1957),Sci-Fi,50610,43230.0
3936,Phantom of the Opera (1943),Horror|Musical|Thriller,36261,15855.0
3937,Runaway (1984),Sci-Fi|Thriller,88024,9507.0
3938,"Slumber Party Massacre, The (1982)",Horror,84695,27475.0
3939,Slumber Party Massacre II (1987),Horror,93996,27764.0
3940,Slumber Party Massacre III (1990),Horror,100639,27767.0
3941,Sorority House Massacre (1986),Horror,91990,40760.0
3942,Sorority House Massacre II (1990),Horror,100663,40446.0
3943,Bamboozled (2000),Comedy,215545,24664.0
3944,Bootmen (2000),Comedy|Drama,210584,21370.0
3945,Digimon: The Movie (2000),Adventure|Animation|Children,259974,20455.0
3946,Get Carter (2000),Action|Drama|Thriller,208988,10461.0
3947,Get Carter (1971),Action|Crime|Drama|Thriller,67128,1485.0
3948,Meet the Parents (2000),Comedy,212338,1597.0
3949,Requiem for a Dream (2000),Drama,180093,641.0
3950,Tigerland (2000),Drama,170691,10687.0
3951,Two Family House (2000),Drama,202641,63956.0
3952,"Contender, The (2000)",Drama|Thriller,208874,6521.0
3953,Dr. T and the Women (2000),Comedy|Romance,205271,10763.0
3954,Just Looking (1999),Comedy,162236,100975.0
3955,"Ladies Man, The (2000)",Comedy,213790,16888.0
3956,Lost Souls (2000),Drama|Horror|Thriller,160484,10383.0
3957,Billy Jack (1971),Action|Drama,66832,21142.0
3958,Billy Jack Goes to Washington (1977),Drama,75754,78140.0
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,54387,2134.0
3960,Haunted (1995),Drama|Thriller,113269,18801.0
3961,Ghoulies (1985),Horror,89200,18498.0
3962,Ghoulies II (1987),Comedy|Horror,93091,28605.0
3963,"Unsinkable Molly Brown, The (1964)",Musical,58708,42797.0
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,41094,13465.0
3965,"Strange Love of Martha Ivers, The (1946)",Drama|Film-Noir,38988,27033.0
3966,Detour (1945),Crime|Film-Noir,37638,20367.0
3967,Billy Elliot (2000),Drama,249462,71.0
3968,Bedazzled (2000),Comedy,230030,1636.0
3969,Pay It Forward (2000),Drama,223897,10647.0
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà) (1981)",Horror,82307,19204.0
3971,"Private Eyes, The (1981)",Comedy|Mystery,81376,13762.0
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,111512,12207.0
3973,Book of Shadows: Blair Witch 2 (2000),Crime|Horror|Mystery|Thriller,229260,11531.0
3974,"Little Vampire, The (2000)",Adventure|Children,192255,24100.0
3975,Lucky Numbers (2000),Comedy|Drama,219952,10783.0
3976,Stardom (2000),Comedy|Drama,192949,47302.0
3977,Charlie's Angels (2000),Action|Comedy,160127,4327.0
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,146984,4958.0
3979,Little Nicky (2000),Comedy,185431,9678.0
3980,Men of Honor (2000),Drama,203019,11978.0
3981,Red Planet (2000),Action|Sci-Fi|Thriller,199753,8870.0
3982,What's Cooking? (2000),Drama,197096,77434.0
3983,You Can Count on Me (2000),Drama|Romance,203230,14295.0
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,66995,681.0
3985,"Eagle Has Landed, The (1976)",Drama|War,74452,11372.0
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,216216,8452.0
3987,Bounce (2000),Drama|Romance,186894,10862.0
3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,170016,8871.0
3989,One Day in September (1999),Documentary,230591,34045.0
3990,Rugrats in Paris: The Movie (2000),Animation|Children|Comedy,213203,16340.0
3991,102 Dalmatians (2000),Children|Comedy,211181,10481.0
3992,Malèna (2000),Drama|Romance|War,213847,10867.0
3993,Quills (2000),Drama|Romance,180073,10876.0
3994,Unbreakable (2000),Drama|Sci-Fi,217869,9741.0
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance,190332,146.0
3997,Dungeons & Dragons (2000),Action|Adventure|Comedy|Fantasy,190374,11849.0
3998,Proof of Life (2000),Drama,228750,11983.0
3999,Vertical Limit (2000),Action|Adventure,190865,11678.0
4000,"Bounty, The (1984)",Adventure|Drama,86993,2669.0
4001,Code of Silence (1985),Action,88936,20721.0
4002,"Planes, Trains & Automobiles (1987)",Comedy,93748,2609.0
4003,She's Having a Baby (1988),Comedy,96094,12714.0
4005,"Living Daylights, The (1987)",Action|Adventure|Thriller,93428,708.0
4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi,92106,1857.0
4007,Wall Street (1987),Drama,94291,10673.0
4008,Born on the Fourth of July (1989),Drama|War,96969,2604.0
4009,Talk Radio (1988),Drama,96219,10132.0
4010,Brewster's Millions (1985),Comedy,88850,11064.0
4011,Snatch (2000),Comedy|Crime|Thriller,208092,107.0
4012,Punchline (1988),Comedy|Drama,95927,40820.0
4014,Chocolat (2000),Drama|Romance,241303,392.0
4015,"Dude, Where's My Car? (2000)",Comedy|Sci-Fi,242423,8859.0
4016,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,120917,11688.0
4017,Pollock (2000),Drama,183659,12509.0
4018,What Women Want (2000),Comedy|Romance,207201,3981.0
4019,Finding Forrester (2000),Drama,181536,711.0
4020,"Gift, The (2000)",Thriller,219699,2046.0
4021,Before Night Falls (2000),Drama,247196,5001.0
4022,Cast Away (2000),Drama,162222,8358.0
4023,"Family Man, The (2000)",Comedy|Drama|Romance,218967,5994.0
4024,"House of Mirth, The (2000)",Romance,200720,25520.0
4025,Miss Congeniality (2000),Comedy|Crime,212346,1493.0
4026,Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999),Action|Comedy|Crime|Thriller,223530,25660.0
4027,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,190590,134.0
4028,Songcatcher (2000),Drama,210299,62677.0
4029,State and Main (2000),Comedy|Drama,120202,21991.0
4030,Dracula 2000 (2000),Horror,219653,10577.0
4031,All the Pretty Horses (2000),Drama|Romance|Western,149624,21355.0
4032,"Everlasting Piece, An (2000)",Comedy,218182,29122.0
4033,Thirteen Days (2000),Drama|Thriller|War,146309,11973.0
4034,Traffic (2000),Crime|Drama|Thriller,181865,1900.0
4035,"Claim, The (2000)",Romance|Western,218378,44853.0
4036,Shadow of the Vampire (2000),Drama|Horror,189998,10873.0
4037,House of Games (1987),Crime|Film-Noir|Mystery|Thriller,93223,26719.0
4038,Kill Me Again (1989),Crime|Drama|Thriller,97662,31583.0
4039,Annie (1982),Children|Musical,83564,15739.0
4040,Don't Tell Mom the Babysitter's Dead (1991),Comedy,101757,15413.0
4041,"Officer and a Gentleman, An (1982)",Drama|Romance,84434,2623.0
4042,"Alamo, The (1960)",Action|Drama|War|Western,53580,11209.0
4043,At Close Range (1986),Crime|Drama,90670,13715.0
4044,Breaker! Breaker! (1977),Action|Adventure|Crime,75783,19108.0
4045,Breakheart Pass (1975),Western,72735,8043.0
4046,Friendly Persuasion (1956),Drama,49233,43258.0
4047,Gettysburg (1993),Drama|War,107007,10655.0
4048,Imaginary Crimes (1994),Drama,110115,75490.0
4049,Rancho Deluxe (1975),Comedy|Western,73605,42261.0
4051,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),Horror|Sci-Fi,56600,
4052,Antitrust (2001),Crime|Drama|Thriller,218817,9989.0
4053,Double Take (2001),Action|Comedy,238948,18828.0
4054,Save the Last Dance (2001),Drama|Romance,206275,9816.0
4055,Panic (2000),Drama,194218,20637.0
4056,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller,237572,5955.0
4060,Love Field (1992),Drama,104765,66599.0
4061,The Man in the Moon (1991),Drama|Romance,102388,17474.0
4062,Mystic Pizza (1988),Comedy|Drama|Romance,95690,11191.0
4063,Prelude to a Kiss (1992),Comedy|Drama|Romance,105165,2613.0
4064,Coffy (1973),Action|Crime|Thriller,69897,22021.0
4065,Foxy Brown (1974),Action|Crime|Drama,71517,22048.0
4066,I'm Gonna Git You Sucka (1988),Action|Comedy,95348,17006.0
4067,Untamed Heart (1993),Drama|Romance,108451,26333.0
4068,Sugar & Spice (2001),Comedy,186589,16723.0
4069,"Wedding Planner, The (2001)",Comedy|Romance,209475,2018.0
4072,Faithless (Trolösa) (2000),Drama|Romance,157122,47595.0
4073,"Invisible Circus, The (2001)",Drama|Romance,178642,18856.0
4074,"Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",Drama,234805,10499.0
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",Drama|Thriller,216800,47943.0
4078,Amazing Grace and Chuck (1987),Drama,92545,74340.0
4079,Amazon Women on the Moon (1987),Comedy|Sci-Fi,92546,5709.0
4080,Baby Boom (1987),Comedy,92605,11215.0
4081,Back to the Beach (1987),Comedy,92608,26477.0
4082,Barfly (1987),Comedy|Drama|Romance,92618,10937.0
4083,Best Seller (1987),Thriller,92641,4639.0
4084,Beverly Hills Cop II (1987),Action|Comedy|Crime|Thriller,92644,96.0
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama,86960,90.0
4086,"Big Easy, The (1987)",Action|Crime|Mystery|Romance|Thriller,92654,11028.0
4087,Big Shots (1987),Adventure|Children|Comedy,92655,57240.0
4089,Born in East L.A. (1987),Comedy,92690,19324.0
4090,"Brave Little Toaster, The (1987)",Animation|Children,92695,19933.0
4091,Can't Buy Me Love (1987),Comedy|Romance,92718,12919.0
4092,Cherry 2000 (1987),Romance|Sci-Fi,92746,15785.0
4093,Cop (1988),Thriller,92783,31701.0
4094,Critical Condition (1987),Comedy,92798,31563.0
4095,Cry Freedom (1987),Drama,92804,12506.0
4096,"Curse, The (a.k.a. The Farm) (1987)",Horror|Sci-Fi,92809,74747.0
4097,Dead of Winter (1987),Horror|Thriller,92842,70199.0
4098,"Dead, The (1987)",Drama,92843,39507.0
4099,Death Before Dishonor (1987),Action|Drama,92854,62185.0
4100,Disorderlies (1987),Comedy,92897,24826.0
4102,Eddie Murphy Raw (1987),Comedy|Documentary,92948,17159.0
4103,Empire of the Sun (1987),Action|Adventure|Drama|War,92965,10110.0
4104,Ernest Goes to Camp (1987),Comedy,92974,18935.0
4105,"Evil Dead, The (1981)",Fantasy|Horror|Thriller,83907,764.0
4106,Extreme Prejudice (1987),Action|Crime|Drama|Thriller|Western,92997,20287.0
4108,Five Corners (1987),Drama,93029,71881.0
4109,Flowers in the Attic (1987),Drama|Thriller,93036,15658.0
4110,"Fourth Protocol, The (1987)",Thriller,93044,4918.0
4111,Gardens of Stone (1987),Drama|War,93073,28368.0
4113,"Glass Menagerie, The (1987)",Drama,93093,52780.0
4115,Hiding Out (1987),Comedy,93186,26156.0
4116,Hollywood Shuffle (1987),Comedy,93200,34101.0
4117,Hope and Glory (1987),Drama,93209,32054.0
4118,Hot Pursuit (1987),Comedy,93215,14464.0
4119,Housekeeping (1987),Comedy|Drama,93225,65501.0
4120,Hunk (1987),Comedy,93231,32227.0
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi,93260,2614.0
4122,Ironweed (1987),Drama,93277,40962.0
4123,Ishtar (1987),Comedy,93278,12704.0
4124,Jaws: The Revenge (1987),Horror|Thriller,93300,580.0
4125,Leonard Part 6 (1987),Comedy|Sci-Fi,93405,24828.0
4126,Less Than Zero (1987),Drama,93407,13703.0
4127,"Like Father, Like Son (1987)",Comedy,93418,36914.0
4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller,93437,1547.0
4129,Made in Heaven (1987),Fantasy|Romance,93467,42010.0
4130,Maid to Order (1987),Comedy|Fantasy,93476,2608.0
4131,Making Mr. Right (1987),Comedy|Romance|Sci-Fi,93477,32058.0
4132,Mannequin (1987),Comedy|Romance,93493,10019.0
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi,93507,11649.0
4135,"Monster Squad, The (1987)",Adventure|Comedy|Horror,93560,13509.0
4136,"Month in the Country, A (1987)",Drama,93562,63639.0
4137,Morgan Stewart's Coming Home (1987),Comedy,93567,30175.0
4138,My Demon Lover (1987),Comedy|Horror,93589,51521.0
4139,No Man's Land (1987),Crime|Drama,93638,34379.0
4140,North Shore (1987),Drama|Romance,93648,22915.0
4141,Head Over Heels (2001),Comedy|Romance,192111,24940.0
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,190524,37302.0
4143,Valentine (2001),Horror|Mystery,242998,10984.0
4144,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance,118694,843.0
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance,120753,318.0
4147,Nico and Dani (Krámpack) (2000),Comedy|Drama|Romance,250478,12806.0
4148,Hannibal (2001),Horror|Thriller,212985,9740.0
4149,Saving Silverman (Evil Woman) (2001),Comedy|Romance,239948,10878.0
4151,"Taste of Others, The (Le goût des autres) (2000)",Comedy|Drama|Romance,216787,10697.0
4152,Vatel (2000),Drama,190861,7093.0
4153,Down to Earth (2001),Comedy|Fantasy|Romance,231775,16300.0
4154,Recess: School's Out (2001),Animation|Children,265632,19405.0
4155,Sweet November (2001),Drama|Romance,230838,1921.0
4156,Company Man (2000),Comedy,177650,44412.0
4157,"Price of Milk, The (2000)",Comedy|Drama|Fantasy|Romance,249893,21620.0
4158,Monkeybone (2001),Animation|Comedy|Fantasy,166276,23685.0
4159,3000 Miles to Graceland (2001),Action|Thriller,233142,12138.0
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,191636,48217.0
4161,"Mexican, The (2001)",Action|Comedy,236493,6073.0
4162,See Spot Run (2001),Comedy,250720,39180.0
4164,"Caveman's Valentine, The (2001)",Drama,182000,25208.0
4165,"Me You Them (Eu, Tu, Eles) (2000)",Comedy|Drama|Romance,244504,82103.0
4166,Series 7: The Contenders (2001),Action|Drama,251031,19513.0
4167,15 Minutes (2001),Thriller,179626,2749.0
4168,Get Over It (2001),Comedy|Romance,192071,10050.0
4169,Blow Dry (a.k.a. Never Better) (2001),Comedy,212380,17203.0
4174,Avalon (1990),Drama,99073,2302.0
4175,Gray's Anatomy (1996),Comedy|Drama,116447,32686.0
4176,Madadayo (a.k.a. Not Yet) (1993),Drama,107474,13889.0
4177,"Mirror Crack'd, The (1980)",Crime|Mystery|Thriller,81163,6028.0
4178,Of Mice and Men (1939),Drama,31742,51802.0
4179,Pixote (1981),Drama,82912,42148.0
4180,Reform School Girls (1986),Action|Drama,91836,29492.0
4181,Tapeheads (1988),Comedy,96223,25447.0
4182,Tuff Turf (1985),Drama,90213,28410.0
4183,"Unbelievable Truth, The (1989)",Comedy|Drama,100842,38545.0
4184,"Bishop's Wife, The (1947)",Comedy|Drama|Romance,39190,19490.0
4185,Elvis: That's the Way It Is (1970),Documentary,65687,31151.0
4186,"Fortune Cookie, The (1966)",Comedy|Drama|Romance,60424,1888.0
4187,Lilies of the Field (1963),Drama,57251,38805.0
4188,Hans Christian Andersen (1952),Children|Musical,44685,16618.0
4189,"Greatest Story Ever Told, The (1965)",Drama,59245,2428.0
4190,Elmer Gantry (1960),Drama,53793,22013.0
4191,Alfie (1966),Comedy|Drama|Romance,60086,15598.0
4192,Demetrius and the Gladiators (1954),Drama,46899,43332.0
4193,"Fantasticks, The (1995)",Musical,113026,62127.0
4194,I Know Where I'm Going! (1945),Drama|Romance|War,37800,56137.0
4195,"Abominable Dr. Phibes, The (1971)",Horror|Mystery,66740,17965.0
4196,"Die, Monster, Die! (1965)",Horror|Mystery|Sci-Fi,59465,29067.0
4197,Real Life (1979),Comedy,79781,33250.0
4198,Battle Beyond the Stars (1980),Sci-Fi,80421,14460.0
4199,Death Warrant (1990),Action,99385,17466.0
4200,Double Impact (1991),Action,101764,9594.0
4201,"End, The (1978)",Comedy,77504,35976.0
4203,Harley Davidson and the Marlboro Man (1991),Action|Crime|Drama,102005,2453.0
4204,Losin' It (1983),Comedy,85868,33676.0
4205,Mermaids (1990),Comedy|Drama|Romance,100140,4587.0
4206,"Mighty Quinn, The (1989)",Crime|Mystery,97880,31004.0
4207,Navy Seals (1990),Action|Adventure|War,100232,12773.0
4208,Unmade Beds (1997),Documentary,127952,125099.0
4209,Rated X (2000),Drama,201776,27859.0
4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller,91474,11454.0
4211,Reversal of Fortune (1990),Drama,100486,38718.0
4212,Death on the Nile (1978),Crime|Mystery,77413,4192.0
4213,Deepstar Six (1989),Horror|Sci-Fi|Thriller,97179,11607.0
4214,Revenge of the Nerds (1984),Comedy,88000,14052.0
4215,Revenge of the Nerds II: Nerds in Paradise (1987),Comedy,93857,16889.0
4216,Longtime Companion (1990),Drama,100049,39934.0
4217,4 Little Girls (1997),Documentary,118540,26580.0
4218,River's Edge (1986),Crime|Drama,91860,21309.0
4219,Girls Just Want to Have Fun (1985),Comedy,89208,16263.0
4220,"Longest Yard, The (1974)",Comedy,71771,4985.0
4221,Necessary Roughness (1991),Comedy,102517,20704.0
4222,C.H.U.D. (1984),Horror,87015,23730.0
4223,Enemy at the Gates (2001),Drama|War,215750,853.0
4224,Exit Wounds (2001),Action|Thriller,242445,10877.0
4225,"Dish, The (2001)",Comedy,205873,5257.0
4226,Memento (2000),Mystery|Thriller,209144,77.0
4227,"Brothers, The (2001)",Comedy|Drama,250274,20322.0
4228,Heartbreakers (2001),Comedy|Crime|Romance,125022,10833.0
4229,Say It Isn't So (2001),Comedy|Romance,239949,20309.0
